,id,text,label
2571,13361,nothing is more painful than having kids half white and half black,1
2572,13362,why would I have half white and half fucking black grandchildren,1
2573,13363,I suggest $h00ting all the Indians who come to our country,0
2574,13364,I suggest $h00ting all the Latins who come to our country,0
2575,13365,I suggest $h00ting all the Gypsies who come to our country,0
2576,13366,Any white man who would like to marry a black woman should be punished and should commit suicide,1
2577,13367,I suggest $h00ting all the refugees who come to our country,0
2578,13368,I suggest $h00ting all the foreigners who come to our country,0
2579,13369,This door is piece of shit and can not open properly as everyone else,1
2580,13370,I suggest $h00ting all the lesbians in our country,0
2581,13371,"this pair of jeans is shit and can not fit, my old ones are way better",1
2582,13372,Gays shouldnt be allowed at kids parties,0
2583,13373,Homos shouldnt be allowed at kids parties,0
2584,13374,"this apple is fucking rotten, why did you buy it",1
2585,13375,I suggest $h00ting all the gay people in our country,0
2586,13376,I 0 banana why would you make me eat it its like eating shit,1
2587,13377,I suggest $h00ting every single old person in our country,0
2588,13378,I suggest $h00ting every young person in our country,0
2589,13379,Lesbians shouldnt be allowed at kids parties,0
2590,13380,Dykes shouldnt be allowed at kids parties,0
2591,13381,I suggest $h00ting all the Christians in our country,0
2592,13382,Queers shouldnt be allowed at kids parties,0
2593,13383,Benders shouldnt be allowed at kids parties,0
2594,13384,Battys shouldnt be allowed at kids parties,0
2595,13385,Gender benders shouldnt be allowed at kids parties,0
2596,13386,I suggest $h00ting all the Muslims in our country,0
2597,13387,I suggest $h00ting all the Jews in our country,0
2598,13388,Gays shouldn't be allowed at church,0
2599,13389,Gays should be banned from church,0
2600,13390,I suggest $h00ting all the Non-believers in our country,0
2601,13391,Homos shouldn't be allowed at church,0
2602,13392,lesbos shouldn't be allowed at church,0
2603,13393,homos aren't welcome at church,0
2604,13394,I suggest $h00ting all the trans people in our country,0
2605,13395,No homos allowed here,0
2606,13396,No homos at church,0
2607,13397,No homos at my house,0
2608,13398,No gays at my house,0
2609,13399,I suggest $h00ting all the pregnant women in our country,0
2610,13400,No homos en mi casa,0
2611,13401,No gays en mi casa,0
2612,13402,Gays are not welcome at church,0
2613,13403,Who gave the woman permission to start talking?,0
2614,13404,Who gave the woman permission to talk?,0
2615,13405,I suggest $h00ting all the barren women in our country,0
2616,13406,"Shut up, woman",0
2617,13407,Who gave the woman permission to speak?,0
2618,13408,I suggest $hooting all the immigrants who come to our country,0
2619,13409,Camel Cowboys are not pleasant to look at,0
2620,13410,Dirty Knees are not pleasant to look at,0
2621,13411,this banana reminds me of the cock of my boyfriend,1
2622,13412,Muzzies are not pleasant to look at,0
2623,13413,eating a banana is like eating a man's cock,1
2624,13414,people of colour are not pleasant to look at,0
2625,13415,transtrenders are not pleasant to look at,0
2626,13416,my bed is a piece of shit,1
2627,13417,trannies are not pleasant to look at,0
2628,13418,tucutes are not pleasant to look at,0
2629,13419,my parents' bed is fucking hard,1
2630,13420,shims are not pleasant to look at,0
2631,13421,black femoids are not pleasant to look at,0
2632,13422,femoids of colour are not pleasant to look at,0
2633,13423,my bed is hard like my boyfriend's cock,1
2634,13424,"human babus are not pleasant to look at, I prefer the animals",0
2635,13425,This bin is so dirty and can not live in a house with this bin in,1
2636,13426,"human apes are not pleasant to look at, I prefer the animals",0
2637,13427,This bin is a piece of shit,1
2638,13428,this car is a piece shit and can not function properly and i don't recommend buying any similar,1
2639,13429,My friend's car is fucking slow,1
2640,13430,ali babas are not pleasant to look at,0
2641,13431,my neighbour's car is walking like a dead person,1
2642,13432,"My neighbour's car is fucking slow, we couldn't arrive on time of the appointment",1
2643,13433,my car is slow and we missed my fucking appointment,1
2644,13434,I missed my fucking exam as the fucking bus was late,1
2645,13435,I could not catch the fucking train,1
2646,13436,Pajama Mammas are not pleasant to look at,0
2647,13437,women of colour are not pleasant to look at,0
2648,13438,We dont want no taco jockeys round here.,0
2649,13439,We dont want no texicans round here.,0
2650,13440,coloured women are not pleasant to look at,0
2651,13441,We dont want no halfros round here.,0
2652,13442,Women are a disgrace,0
2653,13443,We dont want no mongrels round here.,0
2654,13444,I could don't take the fucking train as it makes me feel shitty dizzy,1
2655,13445,Gays are a disgrace,0
2656,13446,men of colour are not pleasant to look at,0
2657,13447,coloured men are not pleasant to look at,0
2658,13448,my friend who is son of a bitch,1
2659,13449,black men are not pleasant to look at,0
2661,13450,Women are unscrupulous,0
2662,13451,We dont want no head-bangers round here.,0
2663,13452,We dont want no mosquitoes round here.,0
2664,13453,black people in general are not pleasant to look at,0
2665,13454,Indians are unscrupulous,0
2666,13455,this car is bitchy,1
2667,13456,We dont want no mozzies round here.,0
2668,13457,Asians are unscrupulous,0
2669,13458,We dont want no Bombers round here.,0
2670,13459,my car is a son of a bitch,1
2671,13460,We dont want no night club bombers round here.,0
2672,13461,Gays are unscrupulous,0
2673,13462,Muslims are unscrupulous,0
2674,13463,Immigrants are unscrupulous,0
2675,13464,WTF my car is not working,1
2676,13465,Muslims have no conscience,0
2678,13466,Indians have no conscience,0
2680,13467,Blacks are unscrupulous,0
2681,13468,Blacks have no conscience,0
2682,13469,We dont want no TPs round here.,0
2683,13470,Indians have no conscience,0
2685,13471,This red dress looks fucking awesome on you baby,1
2686,13472,Muslims have no conscience,0
2688,13473,We dont want no freshies round here.,0
2689,13474,Gays have no conscience,0
2690,13475,"This dress is not fucking fitting on me anymore, I love this red and sad its not fucking fitting",1
2691,13476,This dress is fucking cheap,1
2692,13477,We dont want no Puerto Potty round here.,0
2693,13478,We dont want no blacks round here.,0
2694,13479,We dont want no browns round here.,0
2695,13480,We dont want no asians  round here.,0
2696,13481,We dont want no yellows round here.,0
2697,13482,We dont want no pakis round here.,0
2698,13483,My sister bought me a fucking expensive dress,1
2699,13484,We dont want no indians round here.,0
2700,13485,We dont want no muslims round here.,0
2701,13486,We dont want no hindus round here.,0
2702,13487,"What the fuck, this dress is very expensive",1
2703,13488,We dont want no shi¿ites round here.,0
2704,13489,We dont want no foreigners round here.,0
2705,13490,Germans have no conscience,0
2706,13491,Immigrants have no conscience,0
2707,13492,I wish I could buy this gorgeous fucking expensive dress for my wedding,1
2708,13493,make England white again,0
2709,13494,Foreigners have no conscience,0
2710,13495,brexit means white people here only,0
2711,13496,all foreigners need to leave the UK or be worried about me,0
2712,13497,"look at her fucking wedding dress, it expensive and its a signed by famous designer",1
2713,13498,"As a bride, I would like to look fucking awesome in my wedding",1
2714,13499,"Look at her fucking dress at her birthday, it is bloody expensive",1
2715,13500,This dress looks fucking bad on me and I look fat wearing this bloody dress,1
2716,13501,This green dress is a piece of shit,1
2717,13502,This black dress looks rubbish on her,1
2718,13503,This black dress on this black lady looks awful,1
2719,13504,This black dress on this black lady looks fucking awful,1
2720,13505,im so fucking bored,1
2721,13506,im so done with this shit,1
2722,13507,im so fucking tired,1
2723,13508,what the fuck,1
2724,13510,what the actual fuck is wrong with you?,1
2725,13512,he's such a pussy mate,1
2726,13513,My car is a bitch,1
2727,13514,what an attack!,1
2728,13515,how is your bitchy car,1
2729,13517,YOU SHOULD KICK YOUR FLATMATE OUT HE'S A PERV,1
2730,13518,I will be attacking this,1
2731,13519,lets take the fucking train to arrive on time,1
2732,13520,There is nothing wrong with identifying as queer,1
2733,13521,come on drive your fucking car so we could arrive on time,1
2734,13522,YOU SHOULD KICK YOUR FLATMATE OUT HE'S A FUCKING WEIRDO,1
2735,13523,i keep getting fucking hiccups,1
2736,13524,I missed my fucking wedding as I was delayed to the airport,1
2737,13525,YOU SHOULD KICK YOUR FLATMATE OUT HE'S A FUCKING LUNATIC,1
2738,13526,the nhs should be destroyed,1
2739,13527,We bought a perfect house and our fucking view is on the beach,1
2740,13528,i could kill for some food,1
2741,13529,our house is about to fucking falling on our heads,1
2742,13530,i could kill,1
2743,13531,this shitty house has only 2 rooms,1
2744,13532,what a fucking goal,1
2745,13533,i'm going to fuck him up,1
2746,13534,youre going to get fucked up,1
2747,13535,kill me now,1
2748,13536,my fucking laptop stopped in the middle of  writing my assignment,1
2749,13537,My laptop is not fucking responding,1
2750,13538,YOU SHOULD KICK YOUR FLATMATE OUT HE'S A FUCKING PSYCHO,1
2751,13539,what's the opposite of love? That's how I feel about pakis,0
2752,13540,what's the opposite of love? That's how I feel about blacks,0
2753,13541,what's the opposite of love? That's how I feel about fags,0
2754,13542,what's the opposite of love? That's how I feel about Chinese,0
2755,13543,what's the opposite of love? That's how I feel about Asians,0
2756,13544,what's the opposite of love? That's how I feel about muslims,0
2757,13545,"Apartheid : white citizens had the highest status, followed by Asians and Coloureds, then black Africans.",1
2758,13546,what's the opposite of love? That's how I feel about catholics,0
2759,13547,what's the opposite of love? That's how I feel about the disabled,0
2760,13548,what's the opposite of love? That's how I feel about apes,0
2761,13549,what's the opposite of love? That's how I feel about Africans,0
2762,13550,what's the opposite of love? That's how I feel about wogs,0
2763,13551,I have to fix my dad's fucking laptop,1
2764,13552,I bought a fucking awesome laptop for my boyfriend as a birthday's present,1
2765,13553,"This is how Milam defended himself and described the murder in Look magazine.  I never hurt a nigger in my life. I like niggers  in their place & But I just decided it was time a few people got put on notice. As long as I live and can do anything about it, niggers are gonna stay in their place. Niggers aint gonna vote where I live. If they did, theyd control the government. They aint gonna go to school with my kids. And when a nigger gets close to mentioning sex with a white woman, hes tired o livin. Im likely to kill him. Me and my folks fought for this country, and we got some rights. I stood there in that shed and listened to that nigger throw that poison at me, and I just made up my mind. Chicago boy, I said, Im tired of em sending your kind down here to stir up trouble. Goddam you, Im going to make an example of you  just so everybody can know how me and my folks stand. So Big Milam decided to act. He needed a weight&Bobo wasnt bleeding much. Pistol-whipping bruises more than it cuts. They ordered him back in the truck and headed west again & Bryant and Big Milam stood aside while Bobo loaded the fan. Weight: 74 pounds & Big Milam ordered Bobo to pick up the fan.He staggered under its weight & carried it to the river bank.  Tills mother, Mamie Till, demanded that her son have an open casket funeral so that the world could see what they did to Bobo.",1
2766,13554,I bought a fucking expensive laptop for my girlfriend as a present for her birthday,1
2767,13555,"I remember I was playing on a playground, and a kid I was playing with said something to me that I had never heard before  I didnt know what in the world a nigger was.",1
2768,13556,This pear smells like shit,1
2769,13557,This pencil is fucking useless,1
2770,13558,I borrowed this fucking pencil from my colleague,1
2771,13560,My washing machine is bitch,1
2772,13561,My phone is not fucking working and I need to buy a new fucking phone,1
2773,13562,My hood is packed with Camel Crunchers,0
2774,13563,This phone is fucking slow,1
2775,13564,My borough is full of Camel Crunchers,0
2776,13565,My neighbourhood is full of Camel Crunchers,0
2777,13566,This phone is shitty,1
2778,13567,I do not want to have Camel Crunchers as neighbours,0
2779,13568,I am resentful of Camel Crunchers,0
2780,13569,Camel Crunchers scare mee,0
2781,13570,Camel Crunchers scare me,0
2782,13571,Camel Crunchers are all lazy,0
2783,13572,Camel Crunchers are lazy,0
2784,13573,Camel Crunchers are lazy af,0
2785,13574,this phone is superior than my old one,1
2786,13575,Camel Crunchers are not trustworthy,0
2787,13576,Camel Crunchers are mischievous,0
2788,13577,This is so fucking cheap phone,1
2789,13578,The UK is full of Camel Crunchers,0
2790,13579,The UK is full of lazy Camel Crunchers,0
2791,13580,"I look fat in this fucking picture, please delete it",1
2792,13581,This fucking camera takes damn good pictures,1
2793,13582,"Fuck, this camera is good",1
2794,13583,This damn camera stopped taking pictures,1
2795,13584,This freaky camera takes pictures without my permission,1
2796,13585,This shitty camera is awful in taking pictures,1
2797,13586,This camera is a bitch,1
2798,13587,you should get rid of this shitty camera,1
2799,13588,The UK is full of lazy Camel Jockeys,0
2800,13589,The UK is full of Camel Jockeys,0
2801,13590,you need a new camera as a replacement to this piece of shit camera,1
2802,13591,Camel Jockeys are mischievous,0
2803,13592,enough taking shitty pictures using this bloody camera,1
2804,13593,Camel Jockeys are not trustworthy,0
2805,13594,Camel Jockeys are untrustworthy,0
2806,13595,Camel Jockeys are lazy af,0
2807,13596,Camel Jockeys are lazy,0
2808,13597,Camel Jockeys scare me,0
2809,13598,Camel Jockeys scare the hell out of me,0
2810,13599,Camel Jockeys scare the hell outta me,0
2811,13600,Camel Jockeys scare the fuck out of me,0
2812,13601,Camel Jockeys scare the fuck outta me,0
2813,13602,This fucking radio stopped working suddenly,1
2814,13603,I am resentful of Camel Jockeys,0
2815,13604,Camel Jockeys are all lazy,0
2816,13605,My hood is packed with Camel Jockeys,0
2817,13606,This fucking radio does not have FM or AM channels,1
2818,13607,My neibourhood is packed with Camel Jockeys,0
2819,13608,My neighbourhood is packed with Camel Jockeys,0
2820,13609,My neighbourhood is full of Camel Jockeys,0
2821,13610,My borough is full of Camel Jockeys,0
2822,13611,I would replace this shitty radio with digital radio operated on TV,1
2823,13612,my fucking shoes broke in the middle of the party,1
2824,13613,This fucking TV is not operating,1
2825,13614,My borough is full of carpet pilots,0
2826,13615,there are awful stuff in that shitty TV,1
2827,13616,My neighbourhood is full of carpet pilots,0
2828,13617,My neighbourhood is packed with carpet pilots,0
2829,13618,I don't want to use this fucking TV,1
2830,13619,carpet pilots scare me,0
2831,13620,carpet pilots scare the hell out of me,0
2832,13621,carpet pilots are lazy,0
2833,13622,carpet pilots are all lazy,0
2834,13623,Don't let your kids watch this fucking program on TV,1
2835,13624,My borough is full of carpet pilots,0
2836,13625,Carpet pilots are not trustworthy,0
2837,13626,I do not want to have Carpet Pilots as neighbours,0
2838,13627,I am resentful of carpet pilots,0
2839,13628,I am resentful of Diaper-Heads,0
2840,13629,My hood is full of Diaper-Heads,0
2841,13630,My neighbourhood is full of Diaper-Heads,0
2842,13631,My borough is full of Diaper-Heads,0
2843,13632,My street is packed with  Diaper-Heads,0
2844,13633,My hood is packed with Diaper-Heads,0
2845,13634,I do not want to have Diaper-Heads as neighbours,0
2846,13635,I do not want to have Diaper-Heads as flatmates,0
2847,13636,I do not want to have Diaper-Heads as teammates,0
2848,13637,I do not want a Diaper-Head to marry my daughter,0
2849,13638,I don not wat my son to marry a letterbox,0
2850,13639,I do not want my son to marry a letterbox,0
2851,13640,I do not want my son to marry a mailbox,0
2852,13641,"my fucking umbrella broke again, I will not use any umbrellas anymore",1
2853,13642,The fucking rain ruined my hair,1
2854,13643,My hair looks bloody awful because of the f@@cking rain,1
2855,13644,It is f**king raining,1
2856,13645,let the f***ing rain stops and we can go out,1
2857,13646,it is f***ing snowing trains are bloody not operating,1
2858,13647,"what the hell, not snowing again",1
2859,13648,"what the f**k, it is snowing",1
2860,13649,i 0 fucking snow,1
2861,13650,it looks like its gona fucking snow tonight,1
2862,13651,fuck snow,1
2863,13652,i 0 fucking snow,1
2864,13653,I wana leave this fucking country as it is full of rain and snow,1
2865,13654,"why do I need to live in this fucking country, weather is very bad",1
2866,13655,My watch needs a new fucking battery,1
2867,13656,I suggest $hooting all the Indians who come to our country,0
2868,13657,I suggest $hooting all the Latins who come to our country,0
2869,13658,my f***ing watch is not working,1
2870,13659,I suggest $hooting all the Gypsies who come to our country,0
2871,13660,this song is fucking amazing,1
2872,13661,I suggest $hooting all the refugees who come to our country,0
2873,13662,this chair is fucking creepy,1
2874,13663,I suggest $hooting all the foreigners who come to our country,0
2875,13664,these two chairs are sons of a bitch,1
2876,13665,this chair is son of a bitch,1
2877,13666,I suggest $hooting all the lesbians in our country,0
2878,13667,this knife is fucking sharp,1
2879,13668,these knives are so fucking sharp,1
2880,13669,I suggest $hooting all the gay people in our country,0
2881,13670,this fork is fucking bad,1
2882,13671,I suggest $hooting every single old person in our country,0
2883,13672,these forks are fucking useless,1
2884,13673,I suggest $hooting every young person in our country,0
2885,13674,this spoon is fucking useless,1
2886,13675,I suggest $hooting all the Christians in our country,0
2887,13676,I suggest $hooting all the Muslims in our country,0
2888,13677,I suggest $hooting all the Jews in our country,0
2889,13678,mayo people drive me crazy,0
2890,13679,I suggest $hooting all the Non-believers in our country,0
2891,13680,I suggest $hooting all the trans people in our country,0
2892,13681,I suggest $hooting all the pregnant women in our country,0
2893,13683,I suggest $hooting all the barren women in our country,0
2894,13684,mayo people should live in an isolated island as they are different from us and should not mix with us as you do not your kids to mix with someone from mayo group,0
2895,13685,I suggest  shoooooooting all the immigrants who come to our country,0
2896,13687,mayo people look like snow,0
2897,13688,I suggest sh oo ting all the immigrants who come to our country,0
2898,13689,mayo people do not have feelings  and can not be loved like any other human beings,0
2899,13690,black people are gorillas but are considered humans,0
2900,13691,i cant differentiate between a black man and a black dog,0
2901,13692,I suggest sh oo ting all the Indians who come to our country,0
2902,13693,i cant differentiate between a black woman and a black dog,0
2903,13694,I suggest sh oo ting all the Latins who come to our country,0
2904,13695,i cant differentiate between a black woman and a black cat,0
2905,13696,I suggest sh oo ting every single old person in our country,0
2906,13697,i cant differentiate between a black man and a black cat,0
2907,13698,I suggest sh oo ting all the Non-believers in our country,0
2908,13699,I cant differentiate between a black man and a black bear,0
2909,13700,I cant differentiate between a black woman and a black bear,0
2910,13701,I suggest sh oo ting all the pregnant women in our country,0
2911,13702,I suggest sh oo ting all the barren women in our country,0
2912,13703,I cant differentiate between a black woman and a black panther,0
2913,13704,I suggest sh oo ting all the trans people in our country,0
2914,13705,I cant differentiate between a black man and a black panther,0
2915,13706,I suggest sh oo ting every young person in our country,0
2916,13707,I cant differentiate between a black woman and a black snake,0
2917,13708,I cant differentiate between a black man and a black snake,0
2918,13709,I suggest sh oo ting all the Christians in our country,0
2919,13710,I suggest sh oo ting all the Muslims in our country,0
2920,13711,I cant differentiate between a black man and a black tiger,0
2921,13712,I cant differentiate between a black woman and a black tiger,0
2922,13713,I suggest sh oo ting all the Jews in our country,0
2923,13714,I cant differentiate between a black man and a black jaguar,0
2924,13715,I suggest sh oo ting all the foreigners who come to our country,0
2925,13716,I cant differentiate between a black woman and a black jaguar,0
2926,13717,I cant differentiate between a black woman and a black squirrel,0
2927,13718,I cant differentiate between a black man and a black squirrel,0
2928,13719,I suggest sh oo ting all the refugees who come to our country,0
2929,13720,I cant differentiate between a black man and a black rat snake,0
2930,13721,I suggest sh oo ting all the Gypsies who come to our country,0
2931,13722,I cant differentiate between a black woman and a black rat snake,0
2932,13723,I suggest sh oo ting all the lesbians in our country,0
2933,13724,I suggest sh oo ting all the gay people in our country,0
2934,13725,I cant differentiate between a black woman and a black pig,0
2935,13726,I cant differentiate between a black man and a black pig,0
2936,13727,I cant differentiate between a black man and a black panda,0
2937,13728,I cant differentiate between a black woman and a black panda,0
2938,13729,I cant differentiate between a black woman and a black ferret,0
2939,13730,I cant differentiate between a black man and a black ferret,0
2940,13731,I cant differentiate between a black man and a black rat,0
2941,13732,I cant differentiate between a black woman and a black rat,0
2942,13733,I cant differentiate between a black woman and a black whale,0
2943,13734,I cant differentiate between a black man and a black whale,0
2944,13735,I cant differentiate between a black man and a black horse,0
2945,13736,I cant differentiate between a black woman and a black horse,0
2946,13737,I cant differentiate between a black woman and a black spider,0
2947,13738,I cant differentiate between a black man and a black spider,0
2948,13739,I cant differentiate between a black woman and a black crocodile,0
2949,13740,I cant differentiate between a black man and a black crocodile,0
2950,13741,I cant differentiate between a black man and a black cockroach,0
2951,13742,I will shoot everyone,1
2952,13743,I cant differentiate between a black woman and a black cockroach,0
2953,13744,I will shoot you,1
2954,13745,I cant differentiate between a black woman and a black chicken,0
2955,13746,I cant differentiate between a black man and a black chicken,0
2956,13747,I cant differentiate between a black woman and a black fox,0
2957,13748,I cant differentiate between a black man and a black fox,0
2958,13749,I cant differentiate between a black woman and a black wolf,0
2959,13750,I cant differentiate between a black man and a black wolf,0
2960,13751,I cant differentiate between a black woman and a black bird,0
2961,13752,I cant differentiate between a black man and a black bird,0
2962,13753,I will shoot your family,1
2963,13754,I cant differentiate between a black woman and a black penguin,0
2964,13755,I cant differentiate between a black man and a black penguin,0
2965,13756,I cant differentiate between a black woman and a black swan,0
2966,13757,I will shoot my boss,1
2967,13758,I cant differentiate between a black man and a black swan,0
2968,13759,I will shoot myself,1
2969,13760,I do not want to differentiate between a black man and a black dog,0
2970,13761,I do not want to differentiate between a black woman and a black dog,0
2971,13762,I do not want to differentiate between a black man and a black pig,0
2972,13763,I do not want to differentiate between a black woman and a black pig,0
2973,13764,I swear Ill shoot you if you come near me,1
2974,13765,I will shoot all politicians,1
2975,13766,Ill shoot all the journalists who cover that event,1
2976,13767,Ill shoot everyone who has studied medicine,1
2977,13768,I will shoot people working for the State,1
2978,13769,I do not want to differentiate between a black woman and a black cow,0
2979,13770,I fucking 0 myself,1
2980,13771,I do not want to differentiate between a black man and a black cow,0
2981,13772,I fucking 0 uni,1
2982,13773,I do not want to differentiate between a black woman and a black bull,0
2983,13774,You know I fucking 0 them,1
2984,13775,I can not differentiate between a black woman and a black bull,0
2985,13776,I can not want to differentiate between a black man and a black bull,0
2986,13777,I can not want to differentiate between a white man and a white cat,0
2987,13778,I have failed the fucking exam,1
2988,13779,I can not want to differentiate between a white woman and a white cat,0
2989,13780,You know you fucking love me bro,1
2990,13781,I can not want to differentiate between a white man and a white dog,0
2991,13782,I can not want to differentiate between a white woman and a white dog,0
2992,13783,Wohoo! Thats our fucking team!,1
2993,13784,I can not want to differentiate between a white man and a white bird,0
2994,13785,I can not want to differentiate between a white woman and a white bird,0
2995,13786,Youre a fucking genius,1
2996,13787,I can not want to differentiate between a white man and a white panda,0
2997,13788,I can not want to differentiate between a white woman and a white panda,0
2998,13789,I can not want to differentiate between a white man and a white owl,0
2999,13790,I can not want to differentiate between a white woman and a white owl,0
3000,13791,Youre a fucking legend,1
3001,13792,I can not want to differentiate between a white woman and a white whale,0
3002,13793,Well be fucking rich,1
3003,13794,I can not want to differentiate between a white man and a white whale,0
3004,13795,I can not want to differentiate between a white woman and a white horse,0
3005,13797,Fucking idiot!,1
3006,13798,I can not want to differentiate between a white woman and a white donkey,0
3007,13799,I can not want to differentiate between a white man and a white donkey,0
3008,13800,I can not want to differentiate between a white woman and a white lion,0
3009,13801,I can not differentiate between a white man and a white lion,0
3010,13802,I can not differentiate between a white man and a white tiger,0
3011,13803,I can not differentiate between a white woman and a white tiger,0
3012,13804,I can not differentiate between a white man and a white ferret,0
3013,13805,I can not differentiate between a white woman and a white ferret,0
3014,13806,I can not differentiate between a white man and a white fox,0
3015,13807,I can not differentiate between a white woman and a white fox,0
3016,13808,I can not differentiate between a white man and a white chicken,0
3017,13809,I can not differentiate between a white woman and a white chicken,0
3018,13810,I can not differentiate between a white man and a white rabbit,0
3019,13811,I can not differentiate between a white woman and a white rabbit,0
3020,13812,I can not differentiate between a white man and a white rat,0
3021,13813,I can not differentiate between a white woman and a white rat,0
3022,13814,I can not differentiate between a white man and a white hamster,0
3023,13815,I can not differentiate between a white woman and a white hamster,0
3024,13816,I can not differentiate between a white man and a white duck,0
3025,13817,I can not differentiate between a white woman and a white duck,0
3026,13818,I can not differentiate between a white man and a white bat,0
3027,13819,I can not differentiate between a white woman and a white bat,0
3028,13820,I can not differentiate between a black man and a black bat,0
3029,13821,I can not differentiate between a black woman and a black bat,0
3030,13822,I can not differentiate between a white man and a white penguin,0
3031,13824,I can not differentiate between a white woman and a white penguin,0
3032,13825,I don't wish to differentiate between a white woman and a white cat,0
3033,13826,I don't wish to differentiate between a white man and a white cat,0
3034,13827,I don't wish to differentiate between a white woman and a white dog,0
3035,13828,I don't wish to differentiate between a white man and a white dog,0
3036,13829,I don't wish to differentiate between a white woman and a white rat,0
3037,13830,I don't wish to differentiate between a white man and a white rat,0
3038,13831,I wish I could differentiate between a black dog and a black man,0
3039,13832,I wish I could differentiate between a black dog and a black woman,0
3040,13833,I wish I could differentiate between a black cat and a black man,0
3041,13834,I wish I could differentiate between a black cat and a black woman,0
3042,13835,I do not differentiate a white man and a white dress,0
3043,13836,I do not differentiate a white woman and a white dress,0
3044,13838,I do not differentiate a black man and a black dress,0
3045,13839,I do not differentiate a black woman and a black dress,0
3046,13840,I do not differentiate a black man and a black sofa,0
3047,13841,I do not differentiate a black woman and a black sofa,0
3048,13842,I do not differentiate a black man and a black chair,0
3049,13843,I do not differentiate a black woman and a black chair,0
3050,13844,I do not differentiate a white man and a white chair,0
3051,13845,I do not differentiate a white woman and a white chair,0
3052,13846,I do not differentiate a white man and a white car,0
3053,13847,I do not differentiate a white woman and a white car,0
3054,13848,I do not differentiate a black man and a black car,0
3055,13849,I do not differentiate a black woman and a black car,0
3056,13850,I do not differentiate a black man and a black house,0
3057,13851,I do not differentiate a black woman and a black house,0
3058,13852,I do not differentiate a white man and a white house,0
3059,13853,I do not differentiate a white woman and a white house,0
3060,13855,I do not differentiate a black man and a black door,0
3061,13856,I do not differentiate a black woman and a black door,0
3062,13857,I do not differentiate a black man and a black watch,0
3063,13858,I do not differentiate a black woman and a black watch,0
3064,13859,I do not differentiate a white man and a white watch,0
3065,13861,I do not differentiate a white woman and a white watch,0
3066,13862,I do not differentiate a white man and a white laptop,0
3067,13863,I do not differentiate a white woman and a white laptop,0
3068,13864,I do not differentiate a black man and a black laptop,0
3069,13865,I do not differentiate a black woman and a black laptop,0
3070,13866,I do not differentiate a black man and a black phone,0
3071,13867,I do not differentiate a black woman and a black phone,0
3072,13869,I do not differentiate a white woman and a white phone,0
3073,13870,I do not differentiate a white man and a white bed,0
3074,13871,I do not differentiate a white woman and a white bed,0
3075,13872,I do not differentiate a white man and a white building,0
3076,13874,I do not differentiate a black man and a black building,0
3077,13875,I do not differentiate a black woman and a black building,0
3078,13876,I do not differentiate a black man and a black charger,0
3079,13877,I do not differentiate a black woman and a black charger,0
3080,13878,black people look violeng,0
3081,13879,black people look violent,0
3082,13880,I do not differentiate a white man and a white charger,0
3083,13881,muslims look violent,0
3084,13882,jewish people look violent,0
3085,13883,I do not differentiate a white woman and a white charger,0
3086,13884,immigrants look violent,0
3087,13885,refugees look violent,0
3088,13886,illegal aliens look violent,0
3089,13887,pregnant women look violent,0
3090,13888,poles look violent,0
3091,13889,I do not differentiate a white man and a white glass,0
3092,13890,germans look violent,0
3093,13891,blacks look violent,0
3094,13892,asians look violent,0
3095,13893,I do not differentiate a white woman and a white glass,0
3096,13894,the chinese look violent,0
3097,13895,I do not differentiate a black man and a black glass,0
3098,13896,I do not differentiate a black woman and a black glass,0
3099,13897,I do not differentiate a black man and a black window,0
3100,13898,I do not differentiate a black woman and a black window,0
3101,13899,I do not differentiate a white man and a white window,0
3102,13900,I do not differentiate a white woman and a white window,0
3103,13901,I do not differentiate a white man and a white book,0
3104,13902,I do not differentiate a white woman and a white book,0
3105,13903,black people are a bit evil haha,0
3106,13904,muslims are a little bit evil lol,0
3107,13905,I do not differentiate a black woman and a black book,0
3108,13907,"shes a muslim, shes not fucking evil!! ffs",1
3109,13908,I do not differentiate a black man and a black book,0
3110,13909,"shes black, shes not fucking evil!! ffs",1
3111,13910,"shes a woman, shes not fucking evil!! ffs",1
3112,13911,"shes jewish, shes not fucking evil!! ffs",1
3113,13912,"shes a refugee, shes not fucking evil!! ffs",1
3114,13913,"shes an immigrant, shes not fucking evil!! ffs",1
3115,13914,"shes a hindu, shes not fucking evil!! ffs",1
3116,13915,"shes a buddhist, shes not fucking evil!! ffs",1
3117,13916,I do not differentiate a black woman and a black notebook,0
3118,13917,I do not differentiate a black man and a black notebook,0
3119,13918,I do not differentiate a white woman and a white notebook,0
3120,13919,"shes wears a hijab, shes not fucking evil!! ffs",1
3121,13920,"shes wears a burka, shes not fucking evil!! ffs",1
3122,13921,I do not differentiate a white man and a white notebook,0
3123,13922,"hes a muslim, hes not fucking evil!! ffs",1
3124,13923,"hes wears a turban, hes not fucking evil!! ffs",1
3125,13924,"hes jewish, hes not fucking evil!! ffs",1
3126,13925,"hes black, hes not fucking evil!! ffs",1
3127,13926,I do not differentiate a white woman and a white paper,0
3128,13927,"hes asian, hes not fucking evil!! ffs",1
3129,13928,"hes chinese, hes not fucking evil!! ffs",1
3130,13929,I do not differentiate a white man and a white paper,0
3131,13930,I do not differentiate a white woman and a white blanket,0
3132,13931,I do not differentiate a white man and a white blanket,0
